id_number,long_name,tank_number,treatment,date_time,date,time,inflow_table,date_string,time_string,date_time_string,nutrient,conc,conc_norm,inflow
MOBEAST059,MOBEAST_T3_C_2024-06-03_0600,T3,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,1.501,0.9079999999999999,0.593
MOBEAST059,MOBEAST_T3_C_2024-06-03_0600,T3,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.6622016591,-0.14428041320000007,0.8064820723
MOBEAST059,MOBEAST_T3_C_2024-06-03_0600,T3,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.1634187314,0.08641873139999999,0.077
MOBEAST059,MOBEAST_T3_C_2024-06-03_0600,T3,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.1922407698,-0.4466770827,0.6389178525
MOBEAST059,MOBEAST_T3_C_2024-06-03_0600,T3,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,20.02477348,16.696306636,3.328466844
MOBEAST059,MOBEAST_T3_C_2024-06-03_0600,T3,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.8387983408999999,1.0522804132,-0.21348207230000005
MOBEAST060,MOBEAST_T4_A_2024-06-03_0600,T4,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.178,-0.415,0.593
MOBEAST060,MOBEAST_T4_A_2024-06-03_0600,T4,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.09746006916,-0.7090220031400001,0.8064820723
MOBEAST060,MOBEAST_T4_A_2024-06-03_0600,T4,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.077,0,0.077
MOBEAST060,MOBEAST_T4_A_2024-06-03_0600,T4,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.7105369628,0.07161911030000001,0.6389178525
MOBEAST060,MOBEAST_T4_A_2024-06-03_0600,T4,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,2.291137273,-1.037329571,3.328466844
MOBEAST060,MOBEAST_T4_A_2024-06-03_0600,T4,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.08053993084,0.29402200314000004,-0.21348207230000005
MOBEAST061,MOBEAST_T5_R_2024-06-03_0600,T5,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.71,0.11699999999999999,0.593
MOBEAST061,MOBEAST_T5_R_2024-06-03_0600,T5,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.7964820723,0.8064820723
MOBEAST061,MOBEAST_T5_R_2024-06-03_0600,T5,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.077,0,0.077
MOBEAST061,MOBEAST_T5_R_2024-06-03_0600,T5,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.05,-0.5889178525,0.6389178525
MOBEAST061,MOBEAST_T5_R_2024-06-03_0600,T5,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.26,-3.0684668439999996,3.328466844
MOBEAST061,MOBEAST_T5_R_2024-06-03_0600,T5,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.7,0.9134820723,-0.21348207230000005
MOBEAST062,MOBEAST_T6_K_2024-06-03_0600,T6,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,1.56,0.9670000000000001,0.593
MOBEAST062,MOBEAST_T6_K_2024-06-03_0600,T6,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.7964820723,0.8064820723
MOBEAST062,MOBEAST_T6_K_2024-06-03_0600,T6,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.08,0.0030000000000000027,0.077
MOBEAST062,MOBEAST_T6_K_2024-06-03_0600,T6,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.11,-0.5289178525,0.6389178525
MOBEAST062,MOBEAST_T6_K_2024-06-03_0600,T6,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.6,-2.7284668439999997,3.328466844
MOBEAST062,MOBEAST_T6_K_2024-06-03_0600,T6,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,1.55,1.7634820723,-0.21348207230000005
MOBEAST063,MOBEAST_T7_K_2024-06-03_0600,T7,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.42,-0.173,0.593
MOBEAST063,MOBEAST_T7_K_2024-06-03_0600,T7,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.7964820723,0.8064820723
MOBEAST063,MOBEAST_T7_K_2024-06-03_0600,T7,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.11,0.033,0.077
MOBEAST063,MOBEAST_T7_K_2024-06-03_0600,T7,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.09,-0.5489178525,0.6389178525
MOBEAST063,MOBEAST_T7_K_2024-06-03_0600,T7,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.085,-3.243466844,3.328466844
MOBEAST063,MOBEAST_T7_K_2024-06-03_0600,T7,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.41,0.6234820723000001,-0.21348207230000005
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.83,-0.8019999999999999,1.632
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.08,-0.49112917549999996,0.5711291755
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.1,-0.10177945319999998,0.2017794532
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.21,-0.3459904616,0.5559904616
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.44,-19.76552221,20.20552221
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.75,-0.3108708244999998,1.0608708244999998
MOBEAST065,MOBEAST_T9_K_2024-06-03_0600,T9,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.48,-1.152,1.632
MOBEAST065,MOBEAST_T9_K_2024-06-03_0600,T9,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.5611291755,0.5711291755
MOBEAST065,MOBEAST_T9_K_2024-06-03_0600,T9,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.09,-0.11177945319999999,0.2017794532
MOBEAST065,MOBEAST_T9_K_2024-06-03_0600,T9,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.12,-0.4359904616,0.5559904616
MOBEAST065,MOBEAST_T9_K_2024-06-03_0600,T9,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.19,-20.01552221,20.20552221
MOBEAST065,MOBEAST_T9_K_2024-06-03_0600,T9,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.47,-0.5908708244999998,1.0608708244999998
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.6,-1.032,1.632
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.5611291755,0.5711291755
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.1,-0.10177945319999998,0.2017794532
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.05,-0.5059904615999999,0.5559904616
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.21,-19.99552221,20.20552221
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.59,-0.47087082449999984,1.0608708244999998
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.56,-1.0719999999999998,1.632
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.07,-0.5011291755,0.5711291755
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.09,-0.11177945319999999,0.2017794532
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.14,-0.41599046159999997,0.5559904616
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.15,-20.055522210000003,20.20552221
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.49000000000000005,-0.5708708244999998,1.0608708244999998
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.54,-1.0919999999999999,1.632
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.5611291755,0.5711291755
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.077,-0.12477945319999999,0.2017794532
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.01,-0.5459904616,0.5559904616
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.29,-19.915522210000002,20.20552221
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.53,-0.5308708244999998,1.0608708244999998
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.24,-1.392,1.632
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.5611291755,0.5711291755
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.077,-0.12477945319999999,0.2017794532
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.01,-0.5459904616,0.5559904616
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.085,-20.12052221,20.20552221
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.22999999999999998,-0.8308708244999998,1.0608708244999998
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.26,-1.3719999999999999,1.632
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.5611291755,0.5711291755
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.08,-0.12177945319999998,0.2017794532
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.01,-0.5459904616,0.5559904616
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.085,-20.12052221,20.20552221
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.25,-0.8108708244999998,1.0608708244999998
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,1.28,-0.35199999999999987,1.632
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.5611291755,0.5711291755
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.1,-0.10177945319999998,0.2017794532
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.01,-0.5459904616,0.5559904616
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.38,-19.825522210000003,20.20552221
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,1.27,0.2091291755000002,1.0608708244999998
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.74,-0.8919999999999999,1.632
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.5611291755,0.5711291755
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.11,-0.09177945319999999,0.2017794532
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.01,-0.5459904616,0.5559904616
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.22,-19.985522210000003,20.20552221
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.73,-0.3308708244999998,1.0608708244999998
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,0.92,0,0.92
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.12,0,0.12
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.12,0,0.12
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.3,0,0.3
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.8,0,0.8
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,1.1,0,1.1
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.13,0,0.13
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.077,0,0.077
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.62,0,0.62
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.9700000000000001,0,0.9700000000000001
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,0.71,-0.21000000000000008,0.92
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.07,-0.04999999999999999,0.12
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.077,-0.043,0.12
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.43,0.13,0.3
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.6399999999999999,-0.16000000000000014,0.8
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,0.63,-0.4700000000000001,1.1
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.01,-0.12000000000000001,0.13
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.09,0.012999999999999998,0.077
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.33,-0.29,0.62
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.62,-0.3500000000000001,0.9700000000000001
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,0.89,-0.21000000000000008,1.1
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.09,-0.04000000000000001,0.13
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.19,0.113,0.077
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,1.37,0.7500000000000001,0.62
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.8,-0.17000000000000004,0.9700000000000001
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,6.28,5.18,1.1
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.01,-0.12000000000000001,0.13
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.09,0.012999999999999998,0.077
