id_number,long_name,tank_number,treatment,inflow_table,date_time,date,time,fdom,fdom_conc,fdom_alt_name,fdom_cat,fdom_conc_norm,inflow
MOBEAST012,MOBEAST_T10_R_2024-06-02_1200,T10,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_c,0.0138919790691301,Visible-Humic,Humic,0.00862059572117444,0.00527138334795566
MOBEAST012,MOBEAST_T10_R_2024-06-02_1200,T10,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_m,0.0177052162128734,Marine Humic,Humic,0.007642004230321698,0.0100632119825517
MOBEAST012,MOBEAST_T10_R_2024-06-02_1200,T10,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_t,0.124981027434106,Tryptophan,Proteinaceous,0.0689797449842319,0.0560012824498741
MOBEAST012,MOBEAST_T10_R_2024-06-02_1200,T10,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,m_to_c,0.784626344129553,m_to_c,Humic,0.260799224409172,0.523827119720381
MOBEAST012,MOBEAST_T10_R_2024-06-02_1200,T10,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,bix,1.24925873073452,bix,Humic,0.57614165597542,0.6731170747591
MOBEAST012,MOBEAST_T10_R_2024-06-02_1200,T10,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,hix,0.424770517458587,hix,Humic,0.02163359679657101,0.403136920662016
MOBEAST012,MOBEAST_T10_R_2024-06-02_1200,T10,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,fpeak,0.0234575188521866,Phenylalanine,Proteinaceous,-0.007662663353692801,0.0311201822058794
MOBEAST012,MOBEAST_T10_R_2024-06-02_1200,T10,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,fi,1.73154396161244,Fluvic Acid,Humic,-0.11198816238836007,1.8435321240008
MOBEAST012,MOBEAST_T10_R_2024-06-02_1200,T10,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,lignin,0.0428925227366005,lignin,Other,-0.002946067970294501,0.045838590706895
MOBEAST013,MOBEAST_T11_C_2024-06-02_1200,T11,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_a,0.00750110105193647,UV-Humic,Humic,-0.0010333787242185893,0.00853447977615506
MOBEAST013,MOBEAST_T11_C_2024-06-02_1200,T11,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_b,0.0972355188788325,Tyrosine,Proteinaceous,0.0485646981033131,0.0486708207755194
MOBEAST013,MOBEAST_T11_C_2024-06-02_1200,T11,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_c,0.00564404411734511,Visible-Humic,Humic,3.7266076938945007e-4,0.00527138334795566
MOBEAST013,MOBEAST_T11_C_2024-06-02_1200,T11,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_m,0.00992694606999149,Marine Humic,Humic,-1.362659125602097e-4,0.0100632119825517
MOBEAST013,MOBEAST_T11_C_2024-06-02_1200,T11,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_t,0.0509745536836426,Tryptophan,Proteinaceous,-0.005026728766231503,0.0560012824498741
MOBEAST013,MOBEAST_T11_C_2024-06-02_1200,T11,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,m_to_c,0.5685579510104,m_to_c,Humic,0.04473083129001898,0.523827119720381
MOBEAST013,MOBEAST_T11_C_2024-06-02_1200,T11,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,bix,0.733114045230646,bix,Humic,0.05999697047154606,0.6731170747591
MOBEAST013,MOBEAST_T11_C_2024-06-02_1200,T11,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,hix,0.359597459053439,hix,Humic,-0.043539461608577024,0.403136920662016
MOBEAST013,MOBEAST_T11_C_2024-06-02_1200,T11,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,fpeak,0.0590826242399302,Phenylalanine,Proteinaceous,0.0279624420340508,0.0311201822058794
MOBEAST013,MOBEAST_T11_C_2024-06-02_1200,T11,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,fi,1.58404903139874,Fluvic Acid,Humic,-0.25948309260205993,1.8435321240008
MOBEAST013,MOBEAST_T11_C_2024-06-02_1200,T11,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,lignin,0.0657701377214272,lignin,Other,0.019931547014532203,0.045838590706895
MOBEAST014,MOBEAST_T12_R_2024-06-02_1200,T12,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_a,0.00948804592163324,UV-Humic,Humic,9.53566145478181e-4,0.00853447977615506
MOBEAST014,MOBEAST_T12_R_2024-06-02_1200,T12,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_b,0.0749340224715442,Tyrosine,Proteinaceous,0.026263201696024793,0.0486708207755194
MOBEAST014,MOBEAST_T12_R_2024-06-02_1200,T12,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_c,0.00833042097620901,Visible-Humic,Humic,0.003059037628253349,0.00527138334795566
MOBEAST014,MOBEAST_T12_R_2024-06-02_1200,T12,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_m,0.0126183931829246,Marine Humic,Humic,0.002555181200372899,0.0100632119825517
MOBEAST014,MOBEAST_T12_R_2024-06-02_1200,T12,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_t,0.078065955984034,Tryptophan,Proteinaceous,0.022064673534159897,0.0560012824498741
MOBEAST014,MOBEAST_T12_R_2024-06-02_1200,T12,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,m_to_c,0.660180805546767,m_to_c,Humic,0.13635368582638596,0.523827119720381
MOBEAST014,MOBEAST_T12_R_2024-06-02_1200,T12,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,bix,0.944285354233396,bix,Humic,0.271168279474296,0.6731170747591
MOBEAST014,MOBEAST_T12_R_2024-06-02_1200,T12,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,hix,0.391295854917208,hix,Humic,-0.011841065744808033,0.403136920662016
MOBEAST014,MOBEAST_T12_R_2024-06-02_1200,T12,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,fpeak,0.0273413895893612,Phenylalanine,Proteinaceous,-0.0037787926165182006,0.0311201822058794
MOBEAST014,MOBEAST_T12_R_2024-06-02_1200,T12,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,fi,1.94209267508987,Fluvic Acid,Humic,0.09856055108906991,1.8435321240008
MOBEAST014,MOBEAST_T12_R_2024-06-02_1200,T12,CCA,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,lignin,0.0170722741122036,lignin,Other,-0.0287663165946914,0.045838590706895
MOBEAST015,MOBEAST_T13_A_2024-06-02_1200,T13,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_a,0.00738998503967228,UV-Humic,Humic,-0.0011444947364827795,0.00853447977615506
MOBEAST015,MOBEAST_T13_A_2024-06-02_1200,T13,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_b,0.058685255133585,Tyrosine,Proteinaceous,0.0100144343580656,0.0486708207755194
MOBEAST015,MOBEAST_T13_A_2024-06-02_1200,T13,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_c,0.00615924295614916,Visible-Humic,Humic,8.878596081935003e-4,0.00527138334795566
MOBEAST015,MOBEAST_T13_A_2024-06-02_1200,T13,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_m,0.0105637061371612,Marine Humic,Humic,5.004941546094994e-4,0.0100632119825517
MOBEAST015,MOBEAST_T13_A_2024-06-02_1200,T13,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_t,0.042623952288802,Tryptophan,Proteinaceous,-0.0133773301610721,0.0560012824498741
MOBEAST015,MOBEAST_T13_A_2024-06-02_1200,T13,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,m_to_c,0.583057013909358,m_to_c,Humic,0.05922989418897706,0.523827119720381
MOBEAST015,MOBEAST_T13_A_2024-06-02_1200,T13,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,bix,0.777906900137856,bix,Humic,0.10478982537875603,0.6731170747591
MOBEAST015,MOBEAST_T13_A_2024-06-02_1200,T13,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,hix,0.472304485253445,hix,Humic,0.06916756459142898,0.403136920662016
MOBEAST015,MOBEAST_T13_A_2024-06-02_1200,T13,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,fpeak,0.0448037314231628,Phenylalanine,Proteinaceous,0.013683549217283403,0.0311201822058794
MOBEAST015,MOBEAST_T13_A_2024-06-02_1200,T13,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,fi,1.63228408745114,Fluvic Acid,Humic,-0.21124803654966007,1.8435321240008
MOBEAST015,MOBEAST_T13_A_2024-06-02_1200,T13,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,lignin,0.00892263746737693,lignin,Other,-0.03691595323951807,0.045838590706895
MOBEAST016,MOBEAST_T14_A_2024-06-02_1200,T14,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_a,0.00743894444774409,UV-Humic,Humic,-0.0010955353284109693,0.00853447977615506
MOBEAST016,MOBEAST_T14_A_2024-06-02_1200,T14,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_b,0.0658055402860172,Tyrosine,Proteinaceous,0.017134719510497803,0.0486708207755194
MOBEAST016,MOBEAST_T14_A_2024-06-02_1200,T14,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_c,0.00634989799780759,Visible-Humic,Humic,0.0010785146498519301,0.00527138334795566
MOBEAST016,MOBEAST_T14_A_2024-06-02_1200,T14,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_m,0.0100601172200111,Marine Humic,Humic,-3.094762540600468e-6,0.0100632119825517
MOBEAST016,MOBEAST_T14_A_2024-06-02_1200,T14,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_t,0.0554171072697345,Tryptophan,Proteinaceous,-5.841751801396039e-4,0.0560012824498741
MOBEAST016,MOBEAST_T14_A_2024-06-02_1200,T14,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,m_to_c,0.631195229532383,m_to_c,Humic,0.10736810981200207,0.523827119720381
MOBEAST016,MOBEAST_T14_A_2024-06-02_1200,T14,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,bix,0.748218237465348,bix,Humic,0.075101162706248,0.6731170747591
MOBEAST016,MOBEAST_T14_A_2024-06-02_1200,T14,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,hix,0.39976011414311,hix,Humic,-0.0033768065189059837,0.403136920662016
MOBEAST016,MOBEAST_T14_A_2024-06-02_1200,T14,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,fpeak,0.0490121878650638,Phenylalanine,Proteinaceous,0.017892005659184397,0.0311201822058794
MOBEAST016,MOBEAST_T14_A_2024-06-02_1200,T14,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,fi,1.91119264324408,Fluvic Acid,Humic,0.06766051924327998,1.8435321240008
MOBEAST016,MOBEAST_T14_A_2024-06-02_1200,T14,Algae,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,lignin,0,lignin,Other,-0.045838590706895,0.045838590706895
MOBEAST017,MOBEAST_T15_C_2024-06-02_1200,T15,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_a,0.00846002474675295,UV-Humic,Humic,-7.445502940211027e-5,0.00853447977615506
MOBEAST017,MOBEAST_T15_C_2024-06-02_1200,T15,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_b,0.0547439518121068,Tyrosine,Proteinaceous,0.006073131036587395,0.0486708207755194
MOBEAST017,MOBEAST_T15_C_2024-06-02_1200,T15,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_c,0.0045029137238939004,Visible-Humic,Humic,-7.684696240617597e-4,0.00527138334795566
MOBEAST017,MOBEAST_T15_C_2024-06-02_1200,T15,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_m,0.0120612215979432,Marine Humic,Humic,0.0019980096153915,0.0100632119825517
MOBEAST017,MOBEAST_T15_C_2024-06-02_1200,T15,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_t,0.0301732105263161,Tryptophan,Proteinaceous,-0.025828071923558002,0.0560012824498741
MOBEAST017,MOBEAST_T15_C_2024-06-02_1200,T15,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,m_to_c,0.373338113998483,m_to_c,Humic,-0.150489005721898,0.523827119720381
MOBEAST017,MOBEAST_T15_C_2024-06-02_1200,T15,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,bix,0.453883885722189,bix,Humic,-0.21923318903691097,0.6731170747591
MOBEAST017,MOBEAST_T15_C_2024-06-02_1200,T15,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,hix,0.524029809517779,hix,Humic,0.12089288885576299,0.403136920662016
MOBEAST017,MOBEAST_T15_C_2024-06-02_1200,T15,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,fpeak,0.0418370449179045,Phenylalanine,Proteinaceous,0.0107168627120251,0.0311201822058794
MOBEAST017,MOBEAST_T15_C_2024-06-02_1200,T15,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,fi,2.06447974376422,Fluvic Acid,Humic,0.22094761976341992,1.8435321240008
MOBEAST017,MOBEAST_T15_C_2024-06-02_1200,T15,Control,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,lignin,0.00641324554916015,lignin,Other,-0.03942534515773485,0.045838590706895
MOBEAST018,MOBEAST_T16_K_2024-06-02_1200,T16,Coral,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_a,0.00566217439080216,UV-Humic,Humic,-0.0028723053853529,0.00853447977615506
MOBEAST018,MOBEAST_T16_K_2024-06-02_1200,T16,Coral,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_b,0.0691906690659906,Tyrosine,Proteinaceous,0.020519848290471196,0.0486708207755194
MOBEAST018,MOBEAST_T16_K_2024-06-02_1200,T16,Coral,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_c,0.00457644038195662,Visible-Humic,Humic,-6.949429659990399e-4,0.00527138334795566
MOBEAST018,MOBEAST_T16_K_2024-06-02_1200,T16,Coral,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_m,0.00924876761651831,Marine Humic,Humic,-8.144443660333903e-4,0.0100632119825517
MOBEAST018,MOBEAST_T16_K_2024-06-02_1200,T16,Coral,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,coble_t,0.0375071747776316,Tryptophan,Proteinaceous,-0.0184941076722425,0.0560012824498741
MOBEAST018,MOBEAST_T16_K_2024-06-02_1200,T16,Coral,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,m_to_c,0.494816236250016,m_to_c,Humic,-0.029010883470365012,0.523827119720381
MOBEAST018,MOBEAST_T16_K_2024-06-02_1200,T16,Coral,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,bix,0.677348396071351,bix,Humic,0.004231321312251013,0.6731170747591
MOBEAST018,MOBEAST_T16_K_2024-06-02_1200,T16,Coral,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,hix,0.413656947161896,hix,Humic,0.010520026499879986,0.403136920662016
MOBEAST018,MOBEAST_T16_K_2024-06-02_1200,T16,Coral,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,fpeak,0.00998247000315422,Phenylalanine,Proteinaceous,-0.02113771220272518,0.0311201822058794
MOBEAST018,MOBEAST_T16_K_2024-06-02_1200,T16,Coral,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,fi,1.63289177050007,Fluvic Acid,Humic,-0.21064035350072996,1.8435321240008
MOBEAST018,MOBEAST_T16_K_2024-06-02_1200,T16,Coral,Table 1,2024-06-02 12:00:00,2024-06-02,12:00:00,lignin,2.04622481922986e-4,lignin,Other,-0.04563396822497201,0.045838590706895
MOBEAST019,MOBEAST_F1_Inflow_2024-06-02_1800,F1,Inflow,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_a,0.00961986652567843,UV-Humic,Humic,0,0.00961986652567843
MOBEAST019,MOBEAST_F1_Inflow_2024-06-02_1800,F1,Inflow,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_b,0.0315779044574697,Tyrosine,Proteinaceous,0,0.0315779044574697
MOBEAST019,MOBEAST_F1_Inflow_2024-06-02_1800,F1,Inflow,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_c,0.00561235303758175,Visible-Humic,Humic,0,0.00561235303758175
MOBEAST019,MOBEAST_F1_Inflow_2024-06-02_1800,F1,Inflow,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_m,0.0102169424488086,Marine Humic,Humic,0,0.0102169424488086
MOBEAST019,MOBEAST_F1_Inflow_2024-06-02_1800,F1,Inflow,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_t,0.0644203685763733,Tryptophan,Proteinaceous,0,0.0644203685763733
MOBEAST019,MOBEAST_F1_Inflow_2024-06-02_1800,F1,Inflow,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,m_to_c,0.549318258931389,m_to_c,Humic,0,0.549318258931389
MOBEAST019,MOBEAST_F1_Inflow_2024-06-02_1800,F1,Inflow,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,bix,0.898175423942521,bix,Humic,0,0.898175423942521
MOBEAST019,MOBEAST_F1_Inflow_2024-06-02_1800,F1,Inflow,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,hix,0.498031823212017,hix,Humic,0,0.498031823212017
MOBEAST019,MOBEAST_F1_Inflow_2024-06-02_1800,F1,Inflow,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,fpeak,0.0304533832692455,Phenylalanine,Proteinaceous,0,0.0304533832692455
MOBEAST019,MOBEAST_F1_Inflow_2024-06-02_1800,F1,Inflow,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,fi,2.24355159580479,Fluvic Acid,Humic,0,2.24355159580479
MOBEAST019,MOBEAST_F1_Inflow_2024-06-02_1800,F1,Inflow,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,lignin,0.0419484322293262,lignin,Other,0,0.0419484322293262
MOBEAST020,MOBEAST_F2_Inflow_2024-06-02_1800,F2,Inflow,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_a,0.00820952535832342,UV-Humic,Humic,0,0.00820952535832342
MOBEAST020,MOBEAST_F2_Inflow_2024-06-02_1800,F2,Inflow,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_b,0.0310021377847819,Tyrosine,Proteinaceous,0,0.0310021377847819
MOBEAST020,MOBEAST_F2_Inflow_2024-06-02_1800,F2,Inflow,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_c,0.00564098860058841,Visible-Humic,Humic,0,0.00564098860058841
MOBEAST020,MOBEAST_F2_Inflow_2024-06-02_1800,F2,Inflow,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_m,0.00956289601103543,Marine Humic,Humic,0,0.00956289601103543
MOBEAST020,MOBEAST_F2_Inflow_2024-06-02_1800,F2,Inflow,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_t,0.0341886755913544,Tryptophan,Proteinaceous,0,0.0341886755913544
MOBEAST020,MOBEAST_F2_Inflow_2024-06-02_1800,F2,Inflow,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,m_to_c,0.589882875865094,m_to_c,Humic,0,0.589882875865094
MOBEAST020,MOBEAST_F2_Inflow_2024-06-02_1800,F2,Inflow,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,bix,0.741155663559568,bix,Humic,0,0.741155663559568
MOBEAST020,MOBEAST_F2_Inflow_2024-06-02_1800,F2,Inflow,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,hix,0.723935431233357,hix,Humic,0,0.723935431233357
MOBEAST020,MOBEAST_F2_Inflow_2024-06-02_1800,F2,Inflow,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,fpeak,0.0123931740910441,Phenylalanine,Proteinaceous,0,0.0123931740910441
MOBEAST020,MOBEAST_F2_Inflow_2024-06-02_1800,F2,Inflow,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,fi,2.0658626169228,Fluvic Acid,Humic,0,2.0658626169228
MOBEAST020,MOBEAST_F2_Inflow_2024-06-02_1800,F2,Inflow,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,lignin,0.00812624189546666,lignin,Other,0,0.00812624189546666
MOBEAST021,MOBEAST_T1_A_2024-06-02_1800,T1,Algae,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_a,0.010027685357668,UV-Humic,Humic,4.0781883198957e-4,0.00961986652567843
MOBEAST021,MOBEAST_T1_A_2024-06-02_1800,T1,Algae,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_b,0.0439651384661811,Tyrosine,Proteinaceous,0.012387234008711404,0.0315779044574697
MOBEAST021,MOBEAST_T1_A_2024-06-02_1800,T1,Algae,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_c,0.00948268515764913,Visible-Humic,Humic,0.0038703321200673794,0.00561235303758175
MOBEAST021,MOBEAST_T1_A_2024-06-02_1800,T1,Algae,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_m,0.0126113492378811,Marine Humic,Humic,0.0023944067890725,0.0102169424488086
MOBEAST021,MOBEAST_T1_A_2024-06-02_1800,T1,Algae,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_t,0.0395453582158987,Tryptophan,Proteinaceous,-0.024875010360474605,0.0644203685763733
MOBEAST021,MOBEAST_T1_A_2024-06-02_1800,T1,Algae,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,m_to_c,0.751916783746316,m_to_c,Humic,0.20259852481492702,0.549318258931389
MOBEAST021,MOBEAST_T1_A_2024-06-02_1800,T1,Algae,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,bix,0.849847397289607,bix,Humic,-0.048328026652914025,0.898175423942521
MOBEAST021,MOBEAST_T1_A_2024-06-02_1800,T1,Algae,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,hix,0.724200625401542,hix,Humic,0.22616880218952495,0.498031823212017
MOBEAST021,MOBEAST_T1_A_2024-06-02_1800,T1,Algae,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,fpeak,0.0235533491981077,Phenylalanine,Proteinaceous,-0.0069000340711378,0.0304533832692455
MOBEAST021,MOBEAST_T1_A_2024-06-02_1800,T1,Algae,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,fi,1.89420382433882,Fluvic Acid,Humic,-0.34934777146597007,2.24355159580479
MOBEAST021,MOBEAST_T1_A_2024-06-02_1800,T1,Algae,Table 1,2024-06-02 18:00:00,2024-06-02,18:00:00,lignin,0.00918419440636502,lignin,Other,-0.03276423782296118,0.0419484322293262
MOBEAST022,MOBEAST_T2_R_2024-06-02_1800,T2,CCA,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_a,0.00989730526578994,UV-Humic,Humic,0.0016877799074665207,0.00820952535832342
MOBEAST022,MOBEAST_T2_R_2024-06-02_1800,T2,CCA,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_b,0.0493559048596402,Tyrosine,Proteinaceous,0.018353767074858297,0.0310021377847819
MOBEAST022,MOBEAST_T2_R_2024-06-02_1800,T2,CCA,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_c,0.00927075708610054,Visible-Humic,Humic,0.003629768485512129,0.00564098860058841
MOBEAST022,MOBEAST_T2_R_2024-06-02_1800,T2,CCA,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_m,0.0112867140867675,Marine Humic,Humic,0.0017238180757320684,0.00956289601103543
MOBEAST022,MOBEAST_T2_R_2024-06-02_1800,T2,CCA,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_t,0.04995288497511,Tryptophan,Proteinaceous,0.015764209383755605,0.0341886755913544
MOBEAST022,MOBEAST_T2_R_2024-06-02_1800,T2,CCA,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,m_to_c,0.821386722019437,m_to_c,Humic,0.23150384615434294,0.589882875865094
MOBEAST022,MOBEAST_T2_R_2024-06-02_1800,T2,CCA,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,bix,0.795391962143761,bix,Humic,0.05423629858419299,0.741155663559568
MOBEAST022,MOBEAST_T2_R_2024-06-02_1800,T2,CCA,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,hix,0.618034421618206,hix,Humic,-0.10590100961515103,0.723935431233357
MOBEAST022,MOBEAST_T2_R_2024-06-02_1800,T2,CCA,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,fpeak,0.0507273536225054,Phenylalanine,Proteinaceous,0.0383341795314613,0.0123931740910441
MOBEAST022,MOBEAST_T2_R_2024-06-02_1800,T2,CCA,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,fi,1.92840254200873,Fluvic Acid,Humic,-0.13746007491406997,2.0658626169228
MOBEAST022,MOBEAST_T2_R_2024-06-02_1800,T2,CCA,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,lignin,0.0182500389213102,lignin,Other,0.010123797025843541,0.00812624189546666
MOBEAST023,MOBEAST_T3_C_2024-06-02_1800,T3,Control,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_a,0.01037876327458,UV-Humic,Humic,0.0021692379162565802,0.00820952535832342
MOBEAST023,MOBEAST_T3_C_2024-06-02_1800,T3,Control,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_b,0.0289106904323535,Tyrosine,Proteinaceous,-0.002091447352428402,0.0310021377847819
MOBEAST023,MOBEAST_T3_C_2024-06-02_1800,T3,Control,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_c,0.00669876016416284,Visible-Humic,Humic,0.00105777156357443,0.00564098860058841
MOBEAST023,MOBEAST_T3_C_2024-06-02_1800,T3,Control,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_m,0.0125623217874888,Marine Humic,Humic,0.0029994257764533686,0.00956289601103543
MOBEAST023,MOBEAST_T3_C_2024-06-02_1800,T3,Control,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,coble_t,0.0383274426956897,Tryptophan,Proteinaceous,0.004138767104335299,0.0341886755913544
MOBEAST023,MOBEAST_T3_C_2024-06-02_1800,T3,Control,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,m_to_c,0.533242204544889,m_to_c,Humic,-0.056640671320205005,0.589882875865094
MOBEAST023,MOBEAST_T3_C_2024-06-02_1800,T3,Control,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,bix,0.800204969080671,bix,Humic,0.05904930552110299,0.741155663559568
MOBEAST023,MOBEAST_T3_C_2024-06-02_1800,T3,Control,Table 2,2024-06-02 18:00:00,2024-06-02,18:00:00,hix,0.768079230294414,hix,Humic,0.04414379906105703,0.723935431233357
