id_number,long_name,tank_number,treatment,date_time,date,time,inflow_table,date_string,time_string,date_time_string,nutrient,conc,outlier,conc_norm
MOBEAST061,MOBEAST_T5_R_2024-06-03_0600,T5,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.077,not outlier,-0.07339967835294116
MOBEAST061,MOBEAST_T5_R_2024-06-03_0600,T5,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.05,not outlier,-0.5382400025055555
MOBEAST061,MOBEAST_T5_R_2024-06-03_0600,T5,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.26,not outlier,-14.319837088
MOBEAST061,MOBEAST_T5_R_2024-06-03_0600,T5,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.7,not outlier,0.037364455750000136
MOBEAST062,MOBEAST_T6_K_2024-06-03_0600,T6,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,1.56,not outlier,0.33205555555555577
MOBEAST062,MOBEAST_T6_K_2024-06-03_0600,T6,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.08,not outlier,-0.07039967835294116
MOBEAST062,MOBEAST_T6_K_2024-06-03_0600,T6,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.11,not outlier,-0.47824000250555554
MOBEAST062,MOBEAST_T6_K_2024-06-03_0600,T6,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.6,not outlier,-13.979837088
MOBEAST062,MOBEAST_T6_K_2024-06-03_0600,T6,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,1.55,not outlier,0.8873644557500002
MOBEAST063,MOBEAST_T7_K_2024-06-03_0600,T7,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.42,not outlier,-0.8079444444444444
MOBEAST063,MOBEAST_T7_K_2024-06-03_0600,T7,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.11,not outlier,-0.04039967835294116
MOBEAST063,MOBEAST_T7_K_2024-06-03_0600,T7,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.09,not outlier,-0.49824000250555556
MOBEAST063,MOBEAST_T7_K_2024-06-03_0600,T7,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.41,not outlier,-0.25263554424999984
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.83,not outlier,-0.3979444444444443
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.08,not outlier,-0.56173504454
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.1,not outlier,-0.05039967835294115
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.21,not outlier,-0.37824000250555556
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.44,not outlier,-14.139837088
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.75,not outlier,0.08736445575000018
MOBEAST065,MOBEAST_T9_K_2024-06-03_0600,T9,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.48,not outlier,-0.7479444444444443
MOBEAST065,MOBEAST_T9_K_2024-06-03_0600,T9,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.09,not outlier,-0.06039967835294116
MOBEAST065,MOBEAST_T9_K_2024-06-03_0600,T9,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.12,not outlier,-0.46824000250555553
MOBEAST065,MOBEAST_T9_K_2024-06-03_0600,T9,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.19,not outlier,-14.389837088
MOBEAST065,MOBEAST_T9_K_2024-06-03_0600,T9,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.47,not outlier,-0.19263554424999985
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.6,not outlier,-0.6279444444444443
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,not outlier,-0.63173504454
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.1,not outlier,-0.05039967835294115
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.05,not outlier,-0.5382400025055555
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.21,not outlier,-14.369837087999999
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.59,not outlier,-0.07263554424999985
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.56,not outlier,-0.6679444444444442
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.07,not outlier,-0.57173504454
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.09,not outlier,-0.06039967835294116
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.14,not outlier,-0.4482400025055555
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.15,not outlier,-14.429837088
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.49000000000000005,not outlier,-0.17263554424999977
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.54,not outlier,-0.6879444444444442
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,not outlier,-0.63173504454
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.077,not outlier,-0.07339967835294116
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.01,not outlier,-0.5782400025055555
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.29,not outlier,-14.289837088
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.53,not outlier,-0.1326355442499998
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.24,not outlier,-0.9879444444444443
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,not outlier,-0.63173504454
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.077,not outlier,-0.07339967835294116
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.01,not outlier,-0.5782400025055555
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.085,not outlier,-14.494837087999999
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.22999999999999998,not outlier,-0.43263554424999984
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.26,not outlier,-0.9679444444444443
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,not outlier,-0.63173504454
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.08,not outlier,-0.07039967835294116
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.01,not outlier,-0.5782400025055555
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.085,not outlier,-14.494837087999999
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.25,not outlier,-0.4126355442499998
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,1.28,not outlier,0.052055555555555744
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.1,not outlier,-0.05039967835294115
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.01,not outlier,-0.5782400025055555
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.38,not outlier,-14.199837087999999
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,1.27,not outlier,0.6073644557500002
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.74,not outlier,-0.4879444444444443
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.11,not outlier,-0.04039967835294116
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.01,not outlier,-0.5782400025055555
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.22,not outlier,-14.359837087999999
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.73,not outlier,0.06736445575000016
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,0.92,not outlier,-0.07000000000000006
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.12,not outlier,-0.0041176470588235314
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.12,not outlier,0.01672222222222222
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,not outlier,0
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.3,not outlier,-0.12444444444444447
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.8,not outlier,-0.06611111111111112
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,1.1,not outlier,0.10999999999999999
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.13,not outlier,0.0058823529411764774
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.077,not outlier,-0.026277777777777775
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,not outlier,0
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.62,not outlier,0.19555555555555554
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.9700000000000001,not outlier,0.10388888888888892
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,0.71,not outlier,-0.28000000000000014
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.07,not outlier,-0.05411764705882352
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.077,not outlier,-0.026277777777777775
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,not outlier,0
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.43,not outlier,0.005555555555555536
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.6399999999999999,not outlier,-0.22611111111111126
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,0.63,not outlier,-0.3600000000000001
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.01,not outlier,-0.11411764705882353
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.09,not outlier,-0.013277777777777777
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,not outlier,0
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.33,not outlier,-0.09444444444444444
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.62,not outlier,-0.24611111111111117
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,0.89,not outlier,-0.10000000000000009
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.09,not outlier,-0.03411764705882353
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.19,not outlier,0.08672222222222223
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,not outlier,0
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,1.37,not outlier,0.9455555555555557
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.8,not outlier,-0.06611111111111112
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,6.28,not outlier,5.29
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.01,not outlier,-0.11411764705882353
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.09,not outlier,-0.013277777777777777
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.56,not outlier,0.55
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,3.94,not outlier,3.5155555555555553
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,6.2700000000000005,not outlier,5.403888888888889
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,1.45,not outlier,0.45999999999999985
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.09,not outlier,-0.03411764705882353
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.07,not outlier,-0.03327777777777777
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,not outlier,0
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,2.46,not outlier,2.0355555555555553
MOBEAST079,MOBEAST_T5_R_2024-06-04_1200,T5,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,1.3599999999999999,not outlier,0.4938888888888887
MOBEAST080,MOBEAST_T6_K_2024-06-04_1200,T6,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,1.64,not outlier,0.6499999999999998
MOBEAST080,MOBEAST_T6_K_2024-06-04_1200,T6,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.08,not outlier,-0.044117647058823525
MOBEAST080,MOBEAST_T6_K_2024-06-04_1200,T6,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.09,not outlier,-0.013277777777777777
MOBEAST080,MOBEAST_T6_K_2024-06-04_1200,T6,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,not outlier,0
MOBEAST080,MOBEAST_T6_K_2024-06-04_1200,T6,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.65,not outlier,0.22555555555555556
MOBEAST080,MOBEAST_T6_K_2024-06-04_1200,T6,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,1.5599999999999998,not outlier,0.6938888888888887
MOBEAST081,MOBEAST_T7_K_2024-06-04_1200,T7,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,3.25,not outlier,2.26
MOBEAST081,MOBEAST_T7_K_2024-06-04_1200,T7,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.08,not outlier,-0.044117647058823525
MOBEAST081,MOBEAST_T7_K_2024-06-04_1200,T7,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.11,not outlier,0.006722222222222227
MOBEAST081,MOBEAST_T7_K_2024-06-04_1200,T7,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,not outlier,0
MOBEAST081,MOBEAST_T7_K_2024-06-04_1200,T7,Coral,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.77,not outlier,0.34555555555555556
