id_number,tank_number,treatment,inflow_table,date_time,date,time,fdom,fdom_conc,fdom_alt_name,fdom_cat,outlier,time_string,date_string,date_time_string,conc_norm
MOBEAST054,T16,Coral,Table 1,2024-06-03T00:00:00Z,2024-06-03,00:00:00,coble_c,0.0105150955439225,Visible-Humic,Humic,not outlier,00:00:00,2024-06-03,2024-06-03 00:00:00,0.0027376418272522128
MOBEAST054,T16,Coral,Table 1,2024-06-03T00:00:00Z,2024-06-03,00:00:00,coble_m,0.0169427833216572,Marine Humic,Humic,not outlier,00:00:00,2024-06-03,2024-06-03 00:00:00,0.001150970848476325
MOBEAST054,T16,Coral,Table 1,2024-06-03T00:00:00Z,2024-06-03,00:00:00,coble_t,0.0895882116970575,Tryptophan,Proteinaceous,not outlier,00:00:00,2024-06-03,2024-06-03 00:00:00,-0.11133243011523616
MOBEAST054,T16,Coral,Table 1,2024-06-03T00:00:00Z,2024-06-03,00:00:00,m_to_c,0.62062385762093,m_to_c,Humic,not outlier,00:00:00,2024-06-03,2024-06-03 00:00:00,0.1334628861866835
MOBEAST054,T16,Coral,Table 1,2024-06-03T00:00:00Z,2024-06-03,00:00:00,bix,0.883819911118026,bix,Humic,not outlier,00:00:00,2024-06-03,2024-06-03 00:00:00,-0.1984612533625878
MOBEAST054,T16,Coral,Table 1,2024-06-03T00:00:00Z,2024-06-03,00:00:00,hix,0.425936047224051,hix,Humic,not outlier,00:00:00,2024-06-03,2024-06-03 00:00:00,0.1666651166284867
MOBEAST054,T16,Coral,Table 1,2024-06-03T00:00:00Z,2024-06-03,00:00:00,fpeak,0.0343046705550475,Phenylalanine,Proteinaceous,not outlier,00:00:00,2024-06-03,2024-06-03 00:00:00,0.006693651528615507
MOBEAST054,T16,Coral,Table 1,2024-06-03T00:00:00Z,2024-06-03,00:00:00,fi,1.84021957752386,Fluvic Acid,Humic,not outlier,00:00:00,2024-06-03,2024-06-03 00:00:00,-0.33488681703626955
MOBEAST054,T16,Coral,Table 1,2024-06-03T00:00:00Z,2024-06-03,00:00:00,lignin,0.02222870746994,lignin,Other,not outlier,00:00:00,2024-06-03,2024-06-03 00:00:00,-0.09483516782566771
MOBEAST055,F1,Inflow,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_a,0.00930129743700761,UV-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-8.723380472076235e-4
MOBEAST055,F1,Inflow,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_b,0.0699443396791334,Tyrosine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-7.692113727648386e-4
MOBEAST055,F1,Inflow,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_c,0.00680406273813205,Visible-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-5.519123722663409e-4
MOBEAST055,F1,Inflow,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_m,0.0114912142393814,Marine Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-6.827150729794111e-4
MOBEAST055,F1,Inflow,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_t,0.090466442670281,Tryptophan,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.016333631202940332
MOBEAST055,F1,Inflow,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,m_to_c,0.59210998910924,m_to_c,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.011147622259210954
MOBEAST055,F1,Inflow,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,bix,0.705112519912786,bix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.014334850923732101
MOBEAST055,F1,Inflow,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,hix,0.374000454499282,hix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.10001564898868903
MOBEAST055,F1,Inflow,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fpeak,0.0292939746813898,Phenylalanine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.002481763553413549
MOBEAST055,F1,Inflow,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fi,1.84958385154209,Fluvic Acid,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.042126222569622396
MOBEAST055,F1,Inflow,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,lignin,0.0164911382109073,lignin,Other,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,2.504310205326994e-4
MOBEAST056,F2,Inflow,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_a,0.0115444524155415,UV-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.0013708169313262665
MOBEAST056,F2,Inflow,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_b,0.0719223117805287,Tyrosine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.0012087607286304647
MOBEAST056,F2,Inflow,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_c,0.00822326598110264,Visible-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,8.672908707042497e-4
MOBEAST056,F2,Inflow,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_m,0.0132467672841856,Marine Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.0010728379718247891
MOBEAST056,F2,Inflow,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_t,0.048465676719863,Tryptophan,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.02566713474747767
MOBEAST056,F2,Inflow,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,m_to_c,0.620775303490068,m_to_c,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.017517692121617134
MOBEAST056,F2,Inflow,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,bix,0.668251474680332,bix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.022526194308721936
MOBEAST056,F2,Inflow,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,hix,0.674047401465349,hix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.200031297977378
MOBEAST056,F2,Inflow,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fpeak,0.0229122969726121,Phenylalanine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.0038999141553641495
MOBEAST056,F2,Inflow,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fi,1.73022622092816,Fluvic Acid,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.0772314080443075
MOBEAST056,F2,Inflow,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,lignin,0.0158471727295375,lignin,Other,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-3.9353446083710206e-4
MOBEAST057,T1,Algae,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_a,0.00888718186868076,UV-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.001286453615534474
MOBEAST057,T1,Algae,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_b,0.0331568530315508,Tyrosine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.03755669802034744
MOBEAST057,T1,Algae,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_c,0.0083698453460601,Visible-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.001013870235661709
MOBEAST057,T1,Algae,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_m,0.0115334530418542,Marine Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-6.404762705066111e-4
MOBEAST057,T1,Algae,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_t,0.0610722224661148,Tryptophan,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.013060589001225871
MOBEAST057,T1,Algae,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,m_to_c,0.725701601739428,m_to_c,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.12244399037097708
MOBEAST057,T1,Algae,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,bix,0.990617834688734,bix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.2998401656996801
MOBEAST057,T1,Algae,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,hix,0.483617388990106,hix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.00960128550213496
MOBEAST057,T1,Algae,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fpeak,0.0325326179987377,Phenylalanine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.005720406870761453
MOBEAST057,T1,Algae,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fi,1.42827117201859,Fluvic Acid,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.3791864569538774
MOBEAST057,T1,Algae,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,lignin,0.0548944628741675,lignin,Other,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.038653755683792895
MOBEAST058,T2,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_a,0.0128839298897995,UV-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.002710294405584266
MOBEAST058,T2,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_b,0.0484423676773745,Tyrosine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.02227118337452374
MOBEAST058,T2,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_c,0.0135525230949218,Visible-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.006196547984523409
MOBEAST058,T2,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_m,0.0145759895853026,Marine Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.00240206027294179
MOBEAST058,T2,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_t,0.0462911815608075,Tryptophan,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.027841629906533175
MOBEAST058,T2,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,m_to_c,0.929784081938917,m_to_c,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.32652647057046613
MOBEAST058,T2,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,bix,0.845529117917144,bix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.15475144892809012
MOBEAST058,T2,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fpeak,0.0317730208222706,Phenylalanine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.004960809694294348
MOBEAST058,T2,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fi,1.43472002894297,Fluvic Acid,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.3727376000294975
MOBEAST058,T2,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,lignin,0.0278047743678844,lignin,Other,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.0115640671775098
MOBEAST059,T3,Control,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_a,0.00737905520730257,UV-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.0027945802769126643
MOBEAST059,T3,Control,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_b,0.0290958363307941,Tyrosine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.041617714721104135
MOBEAST059,T3,Control,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_c,0.0057530442736604,Visible-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.0016029308367379912
MOBEAST059,T3,Control,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_m,0.00937381709426111,Marine Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.0028001122180997
MOBEAST059,T3,Control,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_t,0.0977693603645066,Tryptophan,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.023636548897165932
MOBEAST059,T3,Control,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,m_to_c,0.613735494922613,m_to_c,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.010477883554162126
MOBEAST059,T3,Control,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,bix,1.08691879541183,bix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.3961411264227761
MOBEAST059,T3,Control,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,hix,0.30536084537906,hix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.16865525810891102
MOBEAST059,T3,Control,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fpeak,0.0200056691301021,Phenylalanine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.006806541997874151
MOBEAST059,T3,Control,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,lignin,0.0311406397699054,lignin,Other,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.0148999325795308
MOBEAST060,T4,Algae,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_a,0.0123701854374631,UV-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.002196549953247865
MOBEAST060,T4,Algae,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_b,0.041615184686339,Tyrosine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.029098366365559236
MOBEAST060,T4,Algae,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_c,0.0130974602423822,Visible-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.005741485131983809
MOBEAST060,T4,Algae,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_m,0.0126589352179098,Marine Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,4.850059055489884e-4
MOBEAST060,T4,Algae,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_t,0.0358521120490588,Tryptophan,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.038280699418281876
MOBEAST060,T4,Algae,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,m_to_c,1.03464154108728,m_to_c,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.4313839297188291
MOBEAST060,T4,Algae,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,bix,0.821195346695598,bix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.1304176777065441
MOBEAST060,T4,Algae,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fpeak,0.0181720224158607,Phenylalanine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.00864018871211555
MOBEAST060,T4,Algae,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fi,1.45385523942798,Fluvic Acid,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.3536023895444875
MOBEAST060,T4,Algae,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,lignin,0.0247216850217105,lignin,Other,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.0084809778313359
MOBEAST061,T5,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_a,0.0100168728890854,UV-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-1.5676259512983383e-4
MOBEAST061,T5,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_b,0.0436679577740798,Tyrosine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.027045593277818435
MOBEAST061,T5,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_c,0.00953483624907216,Visible-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.0021788611386737693
MOBEAST061,T5,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_m,0.0111172911268403,Marine Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.0010566381855205108
MOBEAST061,T5,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_t,0.109103130985493,Tryptophan,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.034970319518152326
MOBEAST061,T5,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,m_to_c,0.857658231693899,m_to_c,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.2544006203254481
MOBEAST061,T5,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,bix,1.11862098172851,bix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.4278433127394561
MOBEAST061,T5,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,hix,0.423687042792389,hix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.05032906069558202
MOBEAST061,T5,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fpeak,0.0030556719692801,Phenylalanine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.02375653915869615
MOBEAST061,T5,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fi,1.59105361964341,Fluvic Acid,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.21640400932905757
MOBEAST061,T5,CCA,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,lignin,0.0430313723464783,lignin,Other,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.0267906651561037
MOBEAST062,T6,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_a,0.0112372130674034,UV-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.0010635775831881657
MOBEAST062,T6,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_b,0.0595498361272823,Tyrosine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.011163714924615938
MOBEAST062,T6,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_c,0.0109749935367396,Visible-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.0036190184263412088
MOBEAST062,T6,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_m,0.0143438153872902,Marine Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.0021698860749293884
MOBEAST062,T6,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_t,0.139403645100422,Tryptophan,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.06527083363308132
MOBEAST062,T6,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,m_to_c,0.765137673653015,m_to_c,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.16188006228456409
MOBEAST062,T6,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,bix,1.15123899732378,bix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.4604613283347261
MOBEAST062,T6,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,hix,0.353206811830107,hix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.12080929165786403
MOBEAST062,T6,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fpeak,0.041630409036904,Phenylalanine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.01481819790892775
MOBEAST062,T6,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fi,1.61661419191258,Fluvic Acid,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.1908434370598875
MOBEAST062,T6,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,lignin,0.0402225840593337,lignin,Other,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.023981876868959102
MOBEAST063,T7,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_a,0.00857029338479822,UV-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.0016033420994170135
MOBEAST063,T7,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_b,0.043045335446604,Tyrosine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.027668215605294234
MOBEAST063,T7,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_c,0.00878815647116757,Visible-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.0014321813607691795
MOBEAST063,T7,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_m,0.00924777310067998,Marine Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.00292615621168083
MOBEAST063,T7,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_t,0.041710763239716,Tryptophan,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.03242204822762467
MOBEAST063,T7,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,m_to_c,0.950299750598486,m_to_c,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.34704213923003513
MOBEAST063,T7,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,bix,0.835090125090698,bix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.14431245610164412
MOBEAST063,T7,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fpeak,0,Phenylalanine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.02681221112797625
MOBEAST063,T7,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fi,1.58857388856518,Fluvic Acid,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.21888374040728764
MOBEAST063,T7,Coral,Table 2,2024-06-03T06:00:00Z,2024-06-03,06:00:00,lignin,0.0268864839816596,lignin,Other,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.010645776791284998
MOBEAST064,T8,Control,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_a,0.0101730827556978,UV-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-5.52728517434764e-7
MOBEAST064,T8,Control,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_b,0.0726606368624096,Tyrosine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.0019470858105113675
MOBEAST064,T8,Control,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_c,0.00843787164856556,Visible-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.0010818965381671694
MOBEAST064,T8,Control,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_m,0.0105038468212559,Marine Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.00167008249110491
MOBEAST064,T8,Control,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_t,0.0385419205070776,Tryptophan,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.03559089096026307
MOBEAST064,T8,Control,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,m_to_c,0.803312518942146,m_to_c,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.20005490757369504
MOBEAST064,T8,Control,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,bix,0.88243867293648,bix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.19166100394742613
MOBEAST064,T8,Control,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,hix,0.711857955882298,hix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.23784185239432704
MOBEAST064,T8,Control,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fpeak,0,Phenylalanine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.02681221112797625
MOBEAST064,T8,Control,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fi,1.88595765854143,Fluvic Acid,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.0785000295689624
MOBEAST064,T8,Control,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,lignin,0,lignin,Other,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.0162407071903746
MOBEAST065,T9,Coral,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_a,0.00993009069939998,UV-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-2.435447848152545e-4
MOBEAST065,T9,Coral,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_b,0.0783142370174874,Tyrosine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.00760068596558916
MOBEAST065,T9,Coral,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_c,0.00943418983455041,Visible-Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.0020782147241520197
MOBEAST065,T9,Coral,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_m,0.0128851947456015,Marine Humic,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,7.11265433240689e-4
MOBEAST065,T9,Coral,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,coble_t,0.0313939801714302,Tryptophan,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.042738831295910475
MOBEAST065,T9,Coral,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,m_to_c,0.732172855809637,m_to_c,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.12891524444118607
MOBEAST065,T9,Coral,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,bix,0.776302506033111,bix,Humic,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,0.08552483704405711
MOBEAST065,T9,Coral,Table 1,2024-06-03T06:00:00Z,2024-06-03,06:00:00,fpeak,0.0207898573833687,Phenylalanine,Proteinaceous,not outlier,06:00:00,2024-06-03,2024-06-03 06:00:00,-0.00602235374460755
