id_number,tank_number,treatment,inflow_table,date,time,date_time,date_string,time_string,date_time_string,het_bact,pico_euk,syn,pro,tot_bact,cyano,chla_conc,npoc_u_m,tn_u_m,coble_a,coble_b,coble_c,coble_m,coble_t,m_to_c,bix,hix,fpeak,fi,lignin,N_N,NO2,PO4,SiO2,NH3,NO3,ph,ph_diff,delta_ta,do_mg_l,ta,p_h,dic_mmol_kg,residence_time,flowrate
NA,T2,CCA,Table 2,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,353.683,0.517,50.333,17.15,421.167,67.483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.935634289438877,-0.08761780306263844,NA,NA,NA,NA,NA,NA,NA
NA,T3,Control,Table 2,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,448.067,0.733,83.567,15.8,547.433,99.36699999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.969016030799513,-0.05423606170200212,NA,NA,NA,NA,NA,NA,NA
NA,T4,Algae,Table 2,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,573.817,0.75,83.583,18.833,676.233,102.41599999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.963308496415352,-0.05994359608616317,NA,NA,NA,NA,NA,NA,NA
NA,T5,CCA,Table 2,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,441.617,0.817,70.783,15.35,527.75,86.13299999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.983986529257289,-0.03926556324422581,NA,NA,NA,NA,NA,NA,NA
NA,T6,Coral,Table 2,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,418.317,0.65,65.833,13.017,497.167,78.85000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.966742434220747,-0.0565096582807687,NA,NA,NA,NA,NA,NA,NA
NA,T7,Coral,Table 2,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,518.983,0.7,87.583,17.183,623.75,104.76599999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.974435416916993,-0.04881667558452207,NA,NA,NA,NA,NA,NA,NA
NA,T8,Control,Table 2,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,543.2,0.95,95.333,16.1,654.633,111.43299999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T9,Coral,Table 1,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,498.483,0.7,88.633,14.183,601.3,102.81599999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.97471054716264,-0.03758638556700333,NA,NA,NA,NA,NA,NA,NA
NA,T10,CCA,Table 1,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,466.007,0.899,78.27,13.827,558.103,92.09700000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.974952829711822,-0.03734410301782187,NA,NA,NA,NA,NA,NA,NA
NA,T11,Control,Table 1,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,529.483,0.917,93.233,15.017,637.733,108.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9623603174269695,-0.04993661530267435,NA,NA,NA,NA,NA,NA,NA
NA,T12,CCA,Table 1,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,479.333,1.117,82.6,13.783,575.717,96.38299999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.993817118709601,-0.01847981402004261,NA,NA,NA,NA,NA,NA,NA
NA,T14,Algae,Table 1,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,585.183,0.85,74.217,15.45,674.85,89.66700000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.025491497549464,0.01319456481981973,NA,NA,NA,NA,NA,NA,NA
NA,T15,Control,Table 1,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,543.2,1.05,95.483,18.567,657.25,114.04999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.014004801634503,0.00170786890485885,NA,NA,NA,NA,NA,NA,NA
NA,T16,Coral,Table 1,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,523.517,0.9,84.1,17.467,625.083,101.56700000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.033532958215304,0.02123602548565983,NA,NA,NA,NA,NA,NA,NA
NA,Ocean,Endmember,Endmember,2024-05-25,18:00:00,2024-05-25T18:00:00Z,2024-05-25,18:00:00,2024-05-25 18:00:00,444.925,3.777,119.95,34.143,599.018,154.09300000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Ocean,Endmember,Endmember,2024-05-27,18:00:00,2024-05-27T18:00:00Z,2024-05-27,18:00:00,2024-05-27 18:00:00,453.733,2.8,108.167,58.167,620.067,166.334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Bay ,Endmember,Endmember,2024-05-27,18:00:00,2024-05-27T18:00:00Z,2024-05-27,18:00:00,2024-05-27 18:00:00,776.267,2.917,265.5,23.9,1065.667,289.39999999999986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Bay ,Endmember,Endmember,2024-05-25,15:10:00,2024-05-25T15:10:00Z,2024-05-25,15:10:00,2024-05-25 15:10:00,701.5,3.133,258.667,39.233,999.4,297.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,Bay ,Rain,Endmember,2024-06-06,14:25:00,2024-06-06T14:25:00Z,2024-06-06,14:25:00,2024-06-06 14:25:00,742.05,11,228.683,19.217,989.95,247.89999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T1,Algae,Table 2,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,483.467,0.633,84.883,30.183,598.533,115.06600000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,T13,Algae,Table 1,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,744.45,0.967,83.4,21.783,849.633,105.18299999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.144884626433253,0.13258769370360923,NA,NA,NA,NA,NA,NA,NA
NA,T1,Algae,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.272669267393425,0.2335878828009932,-34.215000000000146,NA,2308.968,NA,NA,NA,NA
NA,T8,Control,Table 1,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.045235850951313,0.00615446635888083,12.835999999999784,NA,2356.019,NA,NA,NA,NA
NA,T1,Algae,Table 1,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.156500947659813,0.10415367554367803,NA,NA,NA,NA,NA,NA,NA
NA,T2,CCA,Table 2,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.08302700000504,0.03196887224770961,NA,NA,NA,NA,NA,NA,NA
NA,T3,Control,Table 2,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.054209090061915,0.00315096230458422,NA,NA,NA,NA,NA,NA,NA
NA,T4,Algae,Table 2,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.086999475236818,0.03594134747948629,NA,NA,NA,NA,NA,NA,NA
NA,T5,CCA,Table 2,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.091033980973926,0.03997585321659436,NA,NA,NA,NA,NA,NA,NA
NA,T6,Coral,Table 2,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.066050844156697,0.01499271639936594,NA,NA,NA,NA,NA,NA,NA
NA,T7,Coral,Table 2,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.052628784769988,0.00157065701265679,NA,NA,NA,NA,NA,NA,NA
NA,T8,Control,Table 1,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.057015871921177,0.00466859980504175,NA,NA,NA,NA,NA,NA,NA
NA,T9,Coral,Table 1,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.06614860993465,0.01380133781851533,NA,NA,NA,NA,NA,NA,NA
NA,T10,CCA,Table 1,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.063853453567754,0.01150618145161885,NA,NA,NA,NA,NA,NA,NA
NA,T11,Control,Table 1,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.05110934857292,-0.00123792354321494,NA,NA,NA,NA,NA,NA,NA
NA,T12,CCA,Table 1,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.058217200494955,0.00586992837881972,NA,NA,NA,NA,NA,NA,NA
NA,T13,Algae,Table 1,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.164130173177238,0.11178290106110288,NA,NA,NA,NA,NA,NA,NA
NA,T14,Algae,Table 1,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.099336310439366,0.04698903832323076,NA,NA,NA,NA,NA,NA,NA
NA,T15,Control,Table 1,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.05794584112418,0.00559856900804511,NA,NA,NA,NA,NA,NA,NA
NA,T16,Coral,Table 1,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.060003262225582,0.00765599010944662,NA,NA,NA,NA,NA,NA,NA
NA,T1,Algae,Table 1,2024-06-02,18:00:00,2024-06-02T18:00:00Z,2024-06-02,18:00:00,2024-06-02 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.02190109957137,-0.03538594965788633,22.31899999999996,NA,2370.89,NA,NA,NA,NA
NA,T8,Control,Table 1,2024-06-02,18:00:00,2024-06-02T18:00:00Z,2024-06-02,18:00:00,2024-06-02 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.05911062318035,0.00182357395109455,-1.9980000000000473,NA,2346.573,NA,NA,NA,NA
NA,T1,Algae,Table 1,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.000217622142763,-0.04102286488620166,NA,NA,NA,NA,NA,NA,NA
NA,T2,CCA,Table 2,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.941421421231769,-0.110131053478983,NA,NA,NA,NA,NA,NA,NA
NA,T3,Control,Table 2,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.047562302296642,-0.00399017241410959,NA,NA,NA,NA,NA,NA,NA
NA,T4,Algae,Table 2,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.971563215333092,-0.07998925937765922,NA,NA,NA,NA,NA,NA,NA
NA,T5,CCA,Table 2,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.00587595735747,-0.04567651735328226,NA,NA,NA,NA,NA,NA,NA
NA,T6,Coral,Table 2,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8697291213683,-0.1818233533424518,NA,NA,NA,NA,NA,NA,NA
NA,T7,Coral,Table 2,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.98274492656594,-0.06880754814481183,NA,NA,NA,NA,NA,NA,NA
NA,T8,Control,Table 1,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.049389944662439,0.00814945763347374,NA,NA,NA,NA,NA,NA,NA
NA,T9,Coral,Table 1,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.026611522323185,-0.01462896470578023,NA,NA,NA,NA,NA,NA,NA
NA,T10,CCA,Table 1,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.026538418036397,-0.01470206899256787,NA,NA,NA,NA,NA,NA,NA
NA,T11,Control,Table 1,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.041297394600633,5.690757166831872e-5,NA,NA,NA,NA,NA,NA,NA
NA,T12,CCA,Table 1,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.04548053113767,0.00424004410870537,NA,NA,NA,NA,NA,NA,NA
NA,T13,Algae,Table 1,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.946233704736301,-0.09500678229266411,NA,NA,NA,NA,NA,NA,NA
NA,T14,Algae,Table 1,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9524726191653565,-0.08876786786360835,NA,NA,NA,NA,NA,NA,NA
NA,T15,Control,Table 1,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.040111294845701,-0.00112919218326368,NA,NA,NA,NA,NA,NA,NA
NA,T16,Coral,Table 1,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.029878933982925,-0.01136155304604003,NA,NA,NA,NA,NA,NA,NA
NA,T1,Algae,Table 1,2024-06-03,00:00:00,2024-06-03T00:00:00Z,2024-06-03,00:00:00,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.976547298989125,-0.02630186204162932,17.341999999999643,NA,2366.852,NA,NA,NA,NA
NA,T8,Control,Table 1,2024-06-03,00:00:00,2024-06-03T00:00:00Z,2024-06-03,00:00:00,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.032066716825833,0.02921755579507845,6.446999999999662,NA,2355.957,NA,NA,NA,NA
NA,T1,Algae,Table 1,2024-06-03,06:00:00,2024-06-03T06:00:00Z,2024-06-03,06:00:00,2024-06-03 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.967295688938815,-0.0439844623819905,12.527000000000044,NA,2358.64,NA,NA,NA,NA
NA,T8,Control,Table 1,2024-06-03,06:00:00,2024-06-03T06:00:00Z,2024-06-03,06:00:00,2024-06-03 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.029579013499779,0.01829886217897325,74.53700000000026,NA,2420.65,NA,NA,NA,NA
NA,T1,Algae,Table 1,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.995396454462852,-0.01690047826679208,NA,NA,NA,NA,NA,NA,NA
NA,T8,Control,Table 1,2024-06-03,09:00:00,2024-06-03T09:00:00Z,2024-06-03,09:00:00,2024-06-03 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.967568898051272,-0.04472803467837139,NA,NA,NA,NA,NA,NA,NA
NA,F1,Inflow,Table 1,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.052347272116135,0,NA,NA,NA,NA,NA,NA,NA
NA,F2,Inflow,Table 2,2024-06-02,15:00:00,2024-06-02T15:00:00Z,2024-06-02,15:00:00,2024-06-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.051058127757331,0,NA,NA,NA,NA,NA,NA,NA
NA,F1,Inflow,Table 1,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.041240487028965,0,NA,NA,NA,NA,NA,NA,NA
NA,F2,Inflow,Table 2,2024-06-02,21:00:00,2024-06-02T21:00:00Z,2024-06-02,21:00:00,2024-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.051552474710752,0,NA,NA,NA,NA,NA,NA,NA
